run	event	kind	theta	ntrack	anode	face	slice	nblob0	nghost0	nblob	nghost	nsoft	q_true0	q_true	q_reco	wmax0_u	wmax0_v	wmax0_w	wmax_u	wmax_v	wmax_w	wmean_u	wmean_v	wmean_w
1	10	cosmic	-1	2	4	1	467	3	0	3	0	1	57058.806982040405	57058.806982040405	58392.13330078125	8	9	7	8	9	7	5.3	5.3	5.3
1	10	cosmic	-1	2	4	1	468	5	2	5	2	3	56982.759781036526	56982.759781036526	58524.75060930848	8	9	7	8	9	7	4.4	4.0	3.4
1	10	cosmic	-1	2	4	1	469	4	1	4	1	2	57115.51074829232	57115.51074829232	58259.71088027954	7	9	6	7	9	6	4.2	4.5	3.8
1	10	cosmic	-1	2	4	1	470	5	0	4	0	2	57128.80314498837	57128.801156044006	59940.65719604492	7	7	6	7	7	6	4.0	4.5	4.0
1	10	cosmic	-1	2	4	1	471	7	2	7	2	3	57168.6180267334	57168.6180267334	58351.257299900055	6	7	7	6	7	7	3.0	3.4	2.9
1	10	cosmic	-1	2	4	1	472	4	1	3	0	0	56953.34626483917	56953.34626483917	57724.17769241333	6	10	6	6	10	6	3.7	5.3	4.7
1	10	cosmic	-1	2	4	1	473	5	1	5	1	3	56774.25283958018	56774.25283958018	59095.45785903931	6	8	6	6	8	6	3.0	3.6	3.0
1	10	cosmic	-1	2	4	1	474	3	0	3	0	0	56996.82900047302	56996.82900047302	57256.10113143921	8	10	6	8	10	6	5.3	5.0	5.0
1	10	cosmic	-1	2	4	1	475	4	1	4	1	1	57007.67213058472	57007.67213058472	54464.982404470444	7	10	6	7	10	6	3.8	5.5	3.2
1	10	cosmic	-1	2	4	1	476	4	1	4	1	1	56796.01381111145	56796.01381111145	56954.985290527344	4	10	5	4	10	5	3.0	6.0	3.5
1	10	cosmic	-1	2	4	1	477	4	0	4	0	2	56754.11185062646	56754.11185062646	58545.50241088867	9	9	7	9	9	7	4.5	4.2	4.8
1	10	cosmic	-1	2	4	1	478	3	0	3	0	0	56675.05679607391	56675.05679607391	55613.38967132568	6	11	7	6	11	7	3.3	7.3	5.3
1	10	cosmic	-1	2	4	1	479	3	1	3	1	1	56496.119140625	56496.119140625	56892.45344543457	5	11	5	5	11	5	3.7	7.0	3.7
1	10	cosmic	-1	2	4	1	480	3	1	3	1	1	56441.3046875	56441.3046875	56536.914001464844	6	10	6	6	10	6	4.0	6.3	4.3
1	10	cosmic	-1	2	4	1	481	3	0	3	0	0	56292.4104309082	56292.4104309082	60102.223125457764	8	8	7	8	8	7	4.7	5.0	5.3
1	10	cosmic	-1	2	4	1	482	2	0	2	0	0	56129.03125	56129.03125	57438.759765625	8	8	6	8	8	6	5.5	7.5	5.5
1	10	cosmic	-1	2	4	1	483	5	1	5	1	2	55888.66802006774	55888.66802006774	57964.768434524536	6	7	7	6	7	7	3.6	3.2	3.6
1	10	cosmic	-1	2	4	1	484	3	0	3	0	0	55769.51041984558	55769.51041984558	58036.35127258301	6	13	7	6	13	7	3.3	7.3	5.0
1	10	cosmic	-1	2	4	1	485	2	0	2	0	0	55520.564453125	55520.564453125	56398.005859375	9	13	7	9	13	7	6.0	9.0	7.0
1	10	cosmic	-1	2	4	1	486	4	0	4	0	1	55169.31117129978	55169.31117129978	56758.03991699219	7	10	7	7	10	7	3.5	4.8	4.0
1	10	cosmic	-1	2	4	1	487	3	1	3	1	1	54970.841796875	54970.841796875	56345.770515441895	7	10	7	7	10	7	4.3	6.0	4.3
1	10	cosmic	-1	2	4	1	488	7	2	7	2	4	54665.432073358446	54665.432073358446	57602.908285439014	5	6	7	5	6	7	2.4	2.7	2.9
1	10	cosmic	-1	2	4	1	489	5	2	3	1	1	54438.63460922241	54417.666015625	57376.63474273682	7	11	6	7	11	6	3.7	5.7	4.0
1	10	cosmic	-1	2	4	1	490	2	0	2	0	0	53956.212890625	53956.212890625	56414.89453125	7	12	7	7	12	7	5.0	9.0	7.0
1	10	cosmic	-1	2	4	1	491	4	0	4	0	2	53527.29220787922	53527.29220787922	56441.816972613335	5	10	6	5	10	6	2.8	5.5	3.8
1	10	cosmic	-1	2	4	1	492	5	1	4	1	2	53052.11581456661	53051.04315781593	56075.86286735535	8	9	6	8	9	6	3.8	4.2	3.2
1	10	cosmic	-1	2	4	1	493	3	0	3	0	0	52644.35060310364	52644.35060310364	56141.098693847656	6	13	8	6	13	8	3.3	7.3	5.0
1	10	cosmic	-1	2	4	1	494	3	0	3	0	1	52146.59349441528	52146.59349441528	58634.363342285156	8	9	7	8	9	7	4.7	5.7	5.3
1	10	cosmic	-1	2	4	1	495	4	0	3	0	1	51576.715634040534	51556.94449298829	59052.10566711426	7	8	8	7	8	8	4.3	5.0	5.7
1	10	cosmic	-1	2	4	1	496	4	1	3	0	1	51101.604687690735	51101.604687690735	58013.51788330078	7	9	6	7	9	6	4.3	5.7	4.7
1	10	cosmic	-1	2	4	1	497	4	0	3	0	0	50309.05018841526	50309.05005351396	56597.259765625	6	8	7	6	8	7	4.0	5.0	4.7
1	10	cosmic	-1	2	4	1	498	3	0	3	0	1	49645.02775222063	49645.02775222063	56227.9051361084	10	9	7	10	9	7	5.3	5.3	5.0
1	10	cosmic	-1	2	4	1	499	3	0	3	0	1	48920.04762837291	48920.04762837291	60204.32343292236	9	10	8	9	10	8	5.0	5.7	5.7
1	10	cosmic	-1	2	4	1	500	5	1	4	1	1	48249.019704803824	48249.001792907715	59223.81039428711	7	9	7	7	9	7	3.2	5.8	4.5
1	10	cosmic	-1	2	4	1	501	2	0	2	0	0	47527.04296875	47527.04296875	56991.91015625	9	11	6	9	11	6	6.0	8.0	5.0
1	10	cosmic	-1	2	4	1	502	3	1	3	1	1	46739.162109375	46739.162109375	56345.462890625	9	10	6	9	10	6	5.0	6.0	4.0
1	10	cosmic	-1	2	4	1	503	2	0	2	0	0	45877.703125	45877.703125	57318.740234375	10	12	6	10	12	6	6.5	8.0	6.0
1	10	cosmic	-1	2	4	1	504	2	0	2	0	0	56540.46484375	56540.46484375	55543.380859375	9	11	6	9	11	6	6.5	8.0	6.0
1	10	cosmic	-1	2	4	1	505	4	0	3	0	0	56374.34303474426	56371.19227218628	56820.6416015625	6	9	7	6	9	7	4.7	5.7	5.7
1	10	cosmic	-1	2	4	1	506	3	0	3	0	1	56471.89422130585	56471.89422130585	56395.467224121094	9	9	7	9	9	7	5.7	5.3	5.3
1	10	cosmic	-1	2	4	1	507	3	0	3	0	1	56530.84379264712	56530.84379264712	58143.58801269531	10	11	7	10	11	7	6.0	5.7	4.7
1	10	cosmic	-1	2	4	1	508	9	5	7	4	4	56518.74074030295	56518.71035575867	56096.38249206543	5	11	5	5	11	5	3.0	4.4	2.0
1	10	cosmic	-1	2	4	1	509	7	3	4	2	2	56544.35145696998	56522.935546875	56804.32280731201	5	10	5	5	10	5	4.0	5.5	2.8
1	10	cosmic	-1	2	4	1	510	3	0	2	0	0	56438.68179184594	56438.6796875	57006.703125	6	10	6	6	10	6	5.5	7.0	6.0
1	10	cosmic	-1	2	4	1	511	4	1	3	1	1	56488.271732747555	56487.330078125	57472.41861343384	9	10	6	9	10	6	5.3	6.0	4.0
1	10	cosmic	-1	2	4	1	512	4	0	4	0	1	56489.79123517871	56489.79123517871	56522.584716796875	8	6	6	8	6	6	4.5	3.2	4.0
1	10	cosmic	-1	2	4	1	513	3	0	3	0	1	56461.63350155391	56461.63350155391	55960.490814208984	5	11	8	5	11	8	3.7	5.7	5.0
1	10	cosmic	-1	2	4	1	514	5	0	4	0	2	56499.93352057785	56493.94114615768	58737.94017791748	5	9	8	5	9	8	4.0	4.5	4.8
1	10	cosmic	-1	2	4	1	515	5	0	5	0	2	56473.98055154085	56473.98055154085	58055.88972854614	6	7	7	6	7	7	3.6	4.0	4.2
1	10	cosmic	-1	2	4	1	516	3	0	3	0	1	56413.021009236574	56413.021009236574	55750.25177001953	9	10	7	9	10	7	5.3	6.0	5.0
1	10	cosmic	-1	2	4	1	517	2	0	2	0	0	56398.564453125	56398.564453125	56328.6171875	9	11	7	9	11	7	6.5	8.5	6.5
1	10	cosmic	-1	2	4	1	518	2	0	2	0	0	56416.478515625	56416.478515625	57054.427734375	9	11	7	9	11	7	6.5	8.5	7.0
1	10	cosmic	-1	2	4	1	519	3	1	3	1	1	56425.224609375	56425.224609375	55216.79762554169	9	12	6	9	12	6	5.3	7.0	4.3
1	10	cosmic	-1	2	4	1	520	3	1	3	1	1	56350.701171875	56350.701171875	56724.65190124512	8	10	8	8	10	8	5.3	6.7	4.3
1	10	cosmic	-1	2	4	1	521	4	0	4	0	1	56404.21074876189	56404.21074876189	57862.02624511719	9	8	7	9	8	7	5.2	4.5	4.8
1	10	cosmic	-1	2	4	1	522	5	0	5	0	2	56341.44714187831	56341.44714187831	56354.056396484375	8	8	6	8	8	6	4.8	3.4	4.0
1	10	cosmic	-1	2	4	1	523	4	0	4	0	2	56316.62807917595	56316.62807917595	56682.63619995117	7	8	8	7	8	8	4.8	4.0	5.0
1	10	cosmic	-1	2	4	1	524	3	0	2	0	0	56365.489252090454	56363.08984375	55832.546875	8	13	8	8	13	8	6.0	9.0	7.5
1	10	cosmic	-1	2	4	1	525	2	0	2	0	0	56320.83984375	56320.83984375	56746.875	9	13	6	9	13	6	6.5	9.0	5.5
1	10	cosmic	-1	2	4	1	526	4	1	4	1	1	56295.52930149892	56295.52930149892	56172.177734375	7	11	7	7	11	7	4.0	5.0	3.5
1	10	cosmic	-1	2	4	1	527	5	1	5	1	1	56301.30187225342	56301.30187225342	54755.62976074219	6	8	5	6	8	5	3.6	5.6	3.2
1	10	cosmic	-1	2	4	1	528	3	0	3	0	1	56130.25627326965	56130.25627326965	55141.3671875	8	10	7	8	10	7	5.0	6.7	4.7
1	10	cosmic	-1	2	4	1	529	4	1	3	0	1	56215.913179039955	56215.913179039955	54838.87284088135	10	11	8	10	11	8	6.0	6.3	5.3
1	10	cosmic	-1	2	4	1	530	3	1	3	1	1	56260.1015625	56260.1015625	56916.25648498535	8	12	7	8	12	7	5.0	7.0	4.7
1	10	cosmic	-1	2	4	1	531	2	0	2	0	0	56234.1953125	56234.1953125	54930.4296875	9	12	6	9	12	6	6.5	9.0	5.0
1	10	cosmic	-1	2	4	1	532	4	2	4	2	2	56264.798828125	56264.798828125	55401.912017822266	7	11	5	7	11	5	4.2	5.0	3.0
1	10	cosmic	-1	2	4	1	533	6	2	5	2	3	56182.16449660063	56176.9828030467	57411.835372924805	9	7	5	9	7	5	4.6	4.4	2.6
1	10	cosmic	-1	2	4	1	534	5	1	5	1	3	56200.33220291138	56200.33220291138	57305.63273668289	6	10	6	6	10	6	4.0	5.0	3.8
1	10	cosmic	-1	2	4	1	535	4	1	4	1	1	56174.05715465546	56174.05715465546	57239.481342315674	6	8	6	6	8	6	3.2	4.5	3.2
1	10	cosmic	-1	2	4	1	536	5	1	4	0	1	56222.78535378212	56222.78535378212	57463.40538406372	5	8	8	5	8	8	3.5	5.5	5.0
1	10	cosmic	-1	2	4	1	537	5	1	4	0	1	56186.60900533199	56186.60900533199	56095.878845214844	7	11	7	7	11	7	4.0	5.5	5.2
1	10	cosmic	-1	2	4	1	538	4	2	3	1	1	56132.22265625	56132.22265625	56279.06916999817	7	12	7	7	12	7	4.7	7.0	4.7
1	10	cosmic	-1	2	4	1	539	5	0	3	0	1	56158.52519611083	56158.51195669174	57513.82741546631	9	8	6	9	8	6	5.3	5.0	4.0
1	10	cosmic	-1	2	4	1	540	6	1	6	1	2	56165.145349320024	56165.145349320024	57096.746238708496	7	10	7	7	10	7	3.3	5.0	3.7
1	10	cosmic	-1	2	4	1	541	4	0	4	0	2	56040.86331367493	56040.86331367493	55631.26037597656	10	8	5	10	8	5	6.0	5.5	4.2
1	10	cosmic	-1	2	4	1	542	6	2	4	1	2	55996.23350819945	55995.923787117004	55566.21029663086	9	10	6	9	10	6	5.8	6.5	3.5
1	10	cosmic	-1	2	4	1	543	3	0	3	0	1	56034.174091187626	56034.174091187626	57769.250244140625	6	12	7	6	12	7	4.0	6.7	4.7
1	10	cosmic	-1	2	4	1	544	6	2	6	2	3	55978.01107634441	55978.01107634441	56781.82339954376	7	10	7	7	10	7	4.2	4.0	3.5
1	10	cosmic	-1	2	4	1	545	6	0	6	0	2	56128.194648981094	56128.194648981094	54188.6576577425	6	14	7	6	14	7	3.0	6.7	4.3
1	10	cosmic	-1	2	4	1	546	7	1	6	1	2	56015.92684044503	56015.90356254578	57148.79057312012	5	12	8	5	12	8	3.0	7.0	4.8
1	10	cosmic	-1	2	4	1	547	6	1	6	1	3	55783.47837419808	55783.47837419808	57504.551193237305	8	9	6	8	9	6	4.5	4.0	3.7
1	10	cosmic	-1	2	4	1	548	4	0	4	0	2	55758.98073762283	55758.98073762283	55592.91015625	9	10	8	9	10	8	5.5	6.5	5.2
1	10	cosmic	-1	2	4	1	549	8	2	8	2	5	55751.862357350066	55751.862357350066	56864.108154296875	8	10	7	8	10	7	4.5	4.1	3.4
1	10	cosmic	-1	2	4	1	550	7	2	7	2	5	55990.52750390768	55990.52750390768	56415.15842232108	6	11	6	6	11	6	3.7	5.4	3.4
1	10	cosmic	-1	2	4	1	551	6	0	6	0	3	55961.825108885765	55961.825108885765	56143.73226928711	6	7	7	6	7	7	5.0	4.7	5.2
1	10	cosmic	-1	2	4	1	552	6	0	6	0	1	55997.3901659986	55997.3901659986	56962.62031841278	8	10	6	8	10	6	4.8	4.0	4.0
1	10	cosmic	-1	2	4	1	553	2	0	2	0	0	55930.853515625	55930.853515625	56360.83984375	8	12	8	8	12	8	8.0	8.5	6.0
1	10	cosmic	-1	2	4	1	554	4	2	4	2	2	55804.10546875	55804.10546875	56161.20210647583	8	10	6	8	10	6	6.2	5.2	3.0
1	10	cosmic	-1	2	4	1	555	3	0	3	0	0	55863.39796066284	55863.39796066284	56577.496973991394	8	11	7	8	11	7	7.3	6.0	5.7
1	10	cosmic	-1	2	4	1	556	5	0	5	0	1	55918.36569976807	55918.36569976807	57733.307373046875	7	9	8	7	9	8	5.0	6.6	5.8
1	10	cosmic	-1	2	4	1	557	4	0	4	0	1	55545.596866607666	55545.596866607666	56500.50821304321	7	7	8	7	7	8	6.8	3.5	5.8
1	10	cosmic	-1	2	4	1	558	4	0	4	0	1	55944.90775680542	55944.90775680542	55672.928292274475	9	7	7	9	7	7	7.8	4.2	5.2
1	10	cosmic	-1	2	4	1	559	3	1	3	1	1	55927.396484375	55927.396484375	55672.631534576416	7	10	6	7	10	6	5.3	6.0	4.0
1	10	cosmic	-1	2	4	1	560	8	2	8	2	3	56048.36181354523	56048.36181354523	56084.31257683039	7	8	6	7	8	6	3.4	3.8	3.1
1	10	cosmic	-1	2	4	1	561	4	1	3	0	0	55904.02344894409	55904.02344894409	56216.132263183594	10	6	7	10	6	7	9.3	4.7	6.0
1	10	cosmic	-1	2	4	1	562	2	0	2	0	0	55797.78515625	55797.78515625	55585.0078125	10	8	7	10	8	7	10.0	6.5	6.0
1	10	cosmic	-1	2	4	1	563	6	1	4	0	1	55875.7931409874	55875.789622306824	55247.671875	10	6	5	10	6	5	8.0	3.5	4.0
1	10	cosmic	-1	2	4	1	564	5	2	4	1	2	55847.1017023325	55847.1017023325	56192.61134338379	11	8	5	11	8	5	6.0	4.0	2.8
1	10	cosmic	-1	2	4	1	565	4	1	3	0	1	55881.26547622681	55881.26547622681	55037.596435546875	11	8	7	11	8	7	10.3	5.0	6.3
1	10	cosmic	-1	2	4	1	566	8	0	7	0	2	55829.61749773686	55829.61749073863	57479.077655792236	7	8	8	7	8	8	4.7	4.6	4.9
1	10	cosmic	-1	2	4	1	567	5	0	5	0	3	55838.91849581525	55838.91849581525	56872.31098175049	8	9	8	8	9	8	5.2	5.4	4.8
1	10	cosmic	-1	2	4	1	568	4	0	4	0	1	55928.245337963104	55928.245337963104	56619.736083984375	8	9	8	8	9	8	6.0	6.5	6.0
1	10	cosmic	-1	2	4	1	569	8	2	7	1	2	55825.95515359007	55825.95515359007	56811.50354003906	7	12	6	7	12	6	3.3	5.3	3.9
1	10	cosmic	-1	2	4	1	570	7	1	7	1	3	55775.82762488222	55775.82762488222	57689.06116294861	9	8	6	9	8	6	3.9	2.9	3.0
1	10	cosmic	-1	2	4	1	571	7	3	4	0	1	55657.641385138035	55657.641385138035	56315.38848876953	7	10	7	7	10	7	3.2	5.2	4.2
1	10	cosmic	-1	2	4	1	572	8	3	3	1	1	55719.04238820076	55683.923828125	58828.10691070557	7	10	6	7	10	6	4.0	5.7	4.3
1	10	cosmic	-1	2	4	1	573	3	0	2	0	0	55662.333201408386	55652.548828125	56047.916015625	9	10	8	9	10	8	7.0	7.5	7.0
1	10	cosmic	-1	2	4	1	574	4	0	2	0	0	55475.82531321049	55469.337890625	54787.681640625	9	11	5	9	11	5	7.0	8.0	5.0
1	10	cosmic	-1	2	4	1	575	5	0	3	0	1	55598.92571357638	55578.66518451646	57909.16905784607	6	9	7	6	9	7	4.0	5.0	4.3
1	10	cosmic	-1	2	4	1	576	3	0	3	0	1	55475.63504308462	55475.63504308462	56941.01579284668	8	8	7	8	8	7	5.0	4.7	5.0
1	10	cosmic	-1	2	4	1	577	2	0	2	0	0	55447.404296875	55447.404296875	55348.607421875	8	12	7	8	12	7	6.0	8.0	6.0
1	10	cosmic	-1	2	4	1	578	4	1	4	1	2	55411.522817611694	55411.522817611694	55120.0259475708	7	7	6	7	7	6	4.8	4.0	4.0
1	10	cosmic	-1	2	4	1	579	6	2	3	0	1	55501.33825588226	55477.136176109314	56802.294372558594	7	7	7	7	7	7	5.3	5.0	5.3
1	10	cosmic	-1	2	4	1	580	3	0	3	0	1	55483.869658470154	55483.869658470154	56476.64599609375	8	9	6	8	9	6	5.3	5.3	5.0
1	10	cosmic	-1	2	4	1	581	7	3	6	3	3	55401.62817451358	55401.40047645569	55782.10172152519	7	8	6	7	8	6	3.5	3.8	2.8
1	10	cosmic	-1	2	4	1	582	3	1	3	1	1	55430.58984375	55430.58984375	55699.9586148262	7	9	6	7	9	6	4.3	5.7	4.0
1	10	cosmic	-1	2	4	1	583	5	0	5	0	2	55486.947175979614	55486.947175979614	56231.94609832764	7	7	8	7	7	8	4.0	4.4	4.6
1	10	cosmic	-1	2	4	1	584	3	1	3	1	1	55691.736328125	55691.736328125	56259.467918395996	7	12	6	7	12	6	5.0	7.0	4.0
1	10	cosmic	-1	2	4	1	585	3	0	3	0	1	54083.17758631706	54083.17758631706	54674.23278808594	5	9	6	5	9	6	4.0	5.7	4.3
1	10	cosmic	-1	2	4	1	586	5	1	5	1	2	55440.02629929781	55440.02629929781	55253.394287109375	6	10	6	6	10	6	3.4	5.2	3.6
1	10	cosmic	-1	2	4	1	587	4	1	3	0	1	55359.76245625317	55359.76245625317	57133.623962402344	6	10	6	6	10	6	4.3	5.7	4.7
1	10	cosmic	-1	2	4	1	588	3	0	3	0	1	54748.67974849374	54748.67974849374	53110.80862426758	8	8	7	8	8	7	4.3	5.0	4.3
1	10	cosmic	-1	2	4	1	589	5	2	4	2	2	55413.30867481232	55403.53125	53465.66530418396	7	10	6	7	10	6	4.2	4.8	3.2
1	10	cosmic	-1	2	4	1	590	3	0	3	0	0	55476.62378692627	55476.62378692627	57169.10655593872	7	13	8	7	13	8	4.0	8.3	5.7
1	10	cosmic	-1	2	4	1	591	4	1	3	1	1	55400.86400228739	55400.154296875	56255.623046875	6	10	5	6	10	5	4.3	6.3	3.7
1	10	cosmic	-1	2	4	1	592	5	1	5	1	2	55292.764048963785	55292.764048963785	55825.52038574219	9	6	5	9	6	5	4.0	3.2	2.6
1	10	cosmic	-1	2	4	1	593	5	0	3	0	1	55073.372057273984	55072.38672733307	57306.03918457031	8	6	6	8	6	6	5.0	4.7	4.0
1	10	cosmic	-1	2	4	1	594	4	0	4	0	2	55397.10967311263	55397.10967311263	56407.42445373535	5	9	6	5	9	6	3.2	4.8	4.2
1	10	cosmic	-1	2	4	1	595	3	0	3	0	1	55360.062175512314	55360.062175512314	56551.757720947266	7	8	7	7	8	7	4.3	4.7	5.0
1	10	cosmic	-1	2	4	1	596	5	1	4	1	2	55411.61769294739	55398.90759277344	57065.167053222656	5	10	6	5	10	6	3.5	6.2	3.8
1	10	cosmic	-1	2	4	1	597	3	1	3	1	1	55291.0546875	55291.0546875	54250.99540710449	6	14	7	6	14	7	4.3	8.0	4.0
1	10	cosmic	-1	2	4	1	598	3	0	3	0	1	55151.638415813446	55151.638415813446	56429.696533203125	9	8	6	9	8	6	5.7	5.7	5.0
1	10	cosmic	-1	2	4	1	599	3	0	3	0	1	55247.54613497108	55247.54613497108	54112.41421508789	9	8	5	9	8	5	5.0	5.3	3.7
1	10	cosmic	-1	2	4	1	600	4	0	4	0	0	55275.434360705316	55275.434360705316	54585.83553695679	9	7	6	9	7	6	4.5	4.0	4.0
1	10	cosmic	-1	2	4	1	601	2	0	2	0	0	55289.03515625	55289.03515625	56035.037109375	8	14	7	8	14	7	6.0	10.0	6.5
1	10	cosmic	-1	2	4	1	602	3	0	3	0	1	55220.13127475977	55220.13127475977	55120.785095214844	9	9	5	9	9	5	5.7	5.0	4.3
1	10	cosmic	-1	2	4	1	603	6	3	5	2	3	55322.12700198195	55322.12700198195	55763.10440826416	9	10	6	9	10	6	4.8	4.6	2.8
1	10	cosmic	-1	2	4	1	604	2	0	2	0	0	55180.0	55180.0	55509.478515625	7	12	7	7	12	7	5.5	8.5	6.5
1	10	cosmic	-1	2	4	1	605	4	0	4	0	1	55056.74222755432	55056.74222755432	56317.906982421875	7	10	8	7	10	8	4.2	4.5	4.5
1	10	cosmic	-1	2	4	1	606	3	1	3	1	1	55143.44140625	55143.44140625	55086.670974731445	8	9	7	8	9	7	5.0	5.3	4.7
1	10	cosmic	-1	2	4	1	607	3	1	3	1	1	55218.22265625	55218.22265625	56238.69814300537	7	9	7	7	9	7	4.7	5.3	4.7
1	10	cosmic	-1	2	4	1	608	3	0	2	0	0	55265.73994064331	55261.607421875	55028.998046875	7	9	6	7	9	6	6.0	7.5	6.0
1	10	cosmic	-1	2	4	1	609	6	2	5	2	2	55199.37773346901	55172.59681534767	55457.6674079895	6	12	6	6	12	6	3.8	4.6	3.0
1	10	cosmic	-1	2	4	1	610	2	0	2	0	0	55210.509765625	55210.509765625	55759.5546875	8	14	7	8	14	7	6.5	10.0	7.0
1	10	cosmic	-1	2	4	1	611	4	0	3	0	0	55142.68759036064	55139.58890247345	55644.07281208038	7	9	7	7	9	7	4.3	6.7	5.0
1	10	cosmic	-1	2	4	1	612	3	1	3	1	1	55151.185546875	55151.185546875	54894.68862724304	8	13	6	8	13	6	6.0	8.0	4.3
1	10	cosmic	-1	2	4	1	613	3	0	3	0	1	55117.02186205238	55117.02186205238	56251.70065307617	8	10	7	8	10	7	5.0	6.0	5.3
1	10	cosmic	-1	2	4	1	614	4	0	4	0	1	54817.470765236765	54817.470765236765	54328.31890487671	8	12	7	8	12	7	4.2	6.8	4.2
1	10	cosmic	-1	2	4	1	615	5	1	3	0	0	54529.16268444061	54520.69004249573	55891.205238342285	4	13	6	4	13	6	3.3	7.7	5.3
1	10	cosmic	-1	2	4	1	616	4	1	3	0	1	55015.7635117654	55015.7635117654	55026.415954589844	5	11	7	5	11	7	4.0	6.0	4.7
1	10	cosmic	-1	2	4	1	617	3	1	3	1	1	55116.505859375	55116.505859375	57439.49807548523	9	12	7	9	12	7	5.3	7.3	4.7
1	10	cosmic	-1	2	4	1	618	3	0	3	0	1	55024.78354334831	55024.78354334831	56109.998596191406	7	7	7	7	7	7	5.0	5.0	5.7
1	10	cosmic	-1	2	4	1	619	5	1	4	1	2	54899.50015389919	54899.270606294274	55273.32039642334	9	8	7	9	8	7	4.5	4.0	4.0
1	10	cosmic	-1	2	4	1	620	4	0	4	0	0	54832.36629823409	54832.36629823409	55504.478515625	9	9	6	9	9	6	4.5	5.2	3.0
1	10	cosmic	-1	2	4	1	621	6	1	4	0	0	54962.375068701804	54933.78396228701	54912.29516458511	8	9	6	8	9	6	4.8	4.0	4.2
1	10	cosmic	-1	2	4	1	622	4	0	4	0	1	55035.92262172699	55035.92262172699	55260.56271362305	7	11	8	7	11	8	4.0	6.2	5.5
1	10	cosmic	-1	2	4	1	623	5	1	5	1	2	54602.310838222504	54602.310838222504	54548.90362548828	8	6	5	8	6	5	4.4	3.8	3.0
1	10	cosmic	-1	2	4	1	624	4	0	4	0	1	54851.19462733943	54851.19462733943	54876.86569213867	8	9	7	8	9	7	4.5	4.2	4.2
1	10	cosmic	-1	2	4	1	625	6	1	5	1	3	54644.65925267339	54620.567879229784	56263.390338897705	7	6	6	7	6	6	3.8	3.0	3.4
1	10	cosmic	-1	2	4	1	626	4	1	3	0	1	54852.59052980691	54852.59052980691	55474.19488143921	6	10	6	6	10	6	4.3	6.0	4.3
1	10	cosmic	-1	2	4	1	627	2	0	2	0	0	54906.154296875	54906.154296875	54631.306640625	6	12	7	6	12	7	5.0	9.0	6.5
1	10	cosmic	-1	2	4	1	628	3	0	3	0	0	54976.610370635986	54976.610370635986	55833.08450317383	6	11	7	6	11	7	4.0	7.7	6.0
1	10	cosmic	-1	2	4	1	629	2	0	2	0	0	54908.8359375	54908.8359375	55628.19921875	10	10	7	10	10	7	7.0	7.5	6.0
1	10	cosmic	-1	2	4	1	630	2	0	2	0	0	54865.337890625	54865.337890625	55230.986328125	9	13	7	9	13	7	6.5	9.0	6.5
1	10	cosmic	-1	2	4	1	631	2	0	2	0	0	54849.79296875	54849.79296875	55726.8671875	8	13	8	8	13	8	6.0	9.0	7.0
1	10	cosmic	-1	2	4	1	632	5	2	5	2	2	54853.65669155121	54853.65669155121	54419.82915496826	5	12	5	5	12	5	3.4	6.0	2.8
1	10	cosmic	-1	2	4	1	633	2	0	2	0	0	54849.431640625	54849.431640625	54894.8125	5	14	7	5	14	7	4.5	10.0	6.5
1	10	cosmic	-1	2	4	1	634	2	0	2	0	0	54812.224609375	54812.224609375	55234.9375	7	12	7	7	12	7	5.5	9.0	7.0
1	10	cosmic	-1	2	4	1	635	4	1	4	1	2	54811.132187366486	54811.132187366486	54342.19657897949	9	9	6	9	9	6	4.5	4.5	3.2
1	10	cosmic	-1	2	4	1	636	3	0	3	0	1	54868.86376607418	54868.86376607418	56465.23059082031	9	9	8	9	9	8	5.7	5.0	5.3
1	10	cosmic	-1	2	4	1	637	3	0	3	0	0	54962.16873550415	54962.16873550415	54628.96543884277	7	13	7	7	13	7	4.0	7.7	5.7
1	10	cosmic	-1	2	4	1	638	4	1	3	0	1	54749.6409586519	54749.6409586519	53729.06799316406	7	10	6	7	10	6	4.3	5.7	4.0
1	10	cosmic	-1	2	4	1	639	7	2	6	2	4	54736.95544719696	54708.522767066956	55011.03339481354	5	9	8	5	9	8	3.0	4.7	3.3
1	10	cosmic	-1	2	4	1	640	4	0	4	0	1	54794.16974064708	54794.16974064708	56521.889808654785	4	9	8	4	9	8	3.2	6.0	5.2
1	10	cosmic	-1	2	4	1	641	3	0	3	0	0	54782.738957401365	54782.738957401365	56167.54296875	7	10	8	7	10	8	4.7	5.7	5.7
1	10	cosmic	-1	2	4	1	642	4	1	4	1	1	54816.171320438385	54816.171320438385	55539.75513839722	8	9	6	8	9	6	5.8	5.2	4.0
1	10	cosmic	-1	2	4	1	643	5	0	4	0	2	54251.93511521816	54250.49337768555	56472.140563964844	9	6	7	9	6	7	5.2	4.0	5.2
1	10	cosmic	-1	2	4	1	644	4	0	4	0	1	54747.66412369162	54747.66412369162	57336.60298156738	7	7	6	7	7	6	4.2	3.8	4.0
1	10	cosmic	-1	2	4	1	645	3	0	3	0	0	54628.496390879154	54628.496390879154	53627.224609375	9	10	6	9	10	6	5.7	5.3	4.7
